Account Name:,Account_01

Year,Month,Day,Balance,
0,0,0,10000.00
0,0,0,5000.44
0,0,1,5000.44
0,0,2,5000.44
0,0,3,5168.02
0,0,4,5376.31
0,0,5,5298.91
0,0,6,5221.44
0,0,7,5182.38
0,0,8,5104.26
0,0,9,5104.26
0,0,10,5144.26
0,0,11,5105.82
0,0,12,5145.82
0,0,13,5145.82
0,0,14,5184.88
0,0,15,5184.88
0,0,16,5146.13
0,0,17,5030.23
0,0,18,4913.61
0,0,19,4953.21
0,0,20,4953.21
0,0,21,5076.21
0,0,22,4997.56
0,0,23,5120.32
0,0,24,5120.32
0,0,25,5080.96
0,0,26,5002.31
0,0,27,4962.71
0,0,28,4923.44
0,0,29,4884.50
0,0,30,4884.50
0,0,31,4966.10
0,0,32,4926.83
0,0,33,4966.43
0,0,34,4966.43
0,0,35,4848.26
0,0,36,4930.37
0,0,37,4890.25
0,0,38,4930.71
0,0,39,4890.59
0,0,40,4772.14
0,0,41,4772.14
0,0,42,4653.42
0,0,43,4694.10
0,0,44,4694.10
0,0,45,4776.90
0,0,46,4776.90
0,0,47,4658.18
0,0,48,4618.22
0,0,49,4618.22
0,0,50,4618.22
0,0,51,4701.84
0,0,52,4661.52
0,0,53,4744.74
0,0,54,4786.14
0,0,55,4705.91
0,0,56,4665.59
0,0,57,4585.29
0,0,58,4544.96
0,0,59,4585.66
0,0,60,4626.73
0,0,61,4586.03
0,0,62,4713.72
0,0,63,4632.69
0,0,64,4674.13
0,0,65,4592.73
0,0,66,4592.73
0,0,67,4471.82
0,0,68,4555.75
0,0,69,4684.55
0,0,70,4684.55
0,0,71,4726.36
0,0,72,4644.22
0,0,73,4603.52
0,0,74,4562.10
0,0,75,4521.06
0,0,76,4562.48
0,0,77,4521.44
0,0,78,4521.44
0,0,79,4521.44
0,0,80,4521.44
0,0,81,4563.95
0,0,82,4481.56
0,0,83,4481.56
0,0,84,4440.22
0,0,85,4440.22
0,0,86,4481.95
0,0,87,4481.95
0,0,88,4481.95
0,0,89,4440.61
0,0,90,4440.61
0,0,91,4398.61
0,0,92,4484.21
0,0,93,4526.33
0,0,94,4526.33
0,0,95,4526.33
0,0,96,4526.33
0,0,97,4568.84
0,0,98,4485.38
0,0,99,4527.50
0,0,100,4485.77
0,0,101,4528.97
0,0,102,4487.24
0,0,103,4403.24
0,0,104,4403.24
0,0,105,4318.78
0,0,106,4361.42
0,0,107,4361.42
0,0,108,4449.40
0,0,109,4407.40
0,0,110,4407.40
0,0,111,4364.76
0,0,112,4364.76
0,0,113,4545.12
0,0,114,4588.72
0,0,115,4503.12
0,0,116,4417.02
0,0,117,4417.02
0,0,118,4417.02
0,0,119,4417.02
0,0,120,4461.54
0,0,121,4551.18
0,0,122,4507.31
0,0,123,4551.59
0,0,124,4596.28
0,0,125,4640.28
0,0,126,4596.68
0,0,127,4640.68
0,0,128,4597.08
0,0,129,4829.64
0,0,130,4785.57
0,0,131,4830.03
0,0,132,4830.03
0,0,133,4785.96
0,0,134,4742.28
0,0,135,4786.35
0,0,136,4742.67
0,0,137,4699.38
0,0,138,4699.38
0,0,139,4655.38
0,0,140,4611.78
0,0,141,4611.78
0,0,142,4702.80
0,0,143,4747.60
0,0,144,4747.60
0,0,145,4703.20
0,0,146,4703.20
0,0,147,4703.20
0,0,148,4659.20
0,0,149,4703.60
0,0,150,4703.60
0,0,151,4659.60
0,0,152,4572.12
0,0,153,4616.81
0,0,154,4707.83
0,0,155,4752.63
0,0,156,4890.63
0,0,157,4802.49
0,0,158,4802.49
0,0,159,4802.49
0,0,160,4802.49
0,0,161,4802.49
0,0,162,4802.49
0,0,163,4893.34
0,0,164,4893.34
0,0,165,4893.34
0,0,166,4937.42
0,0,167,4981.88
0,0,168,4937.80
0,0,169,4894.10
0,0,170,4938.18
0,0,171,4894.48
0,0,172,4894.48
0,0,173,4851.16
0,0,174,4896.01
0,0,175,4809.00
0,0,176,4679.20
0,0,177,4635.60
0,0,178,4635.60
0,0,179,4635.60
0,0,180,4635.60
0,0,181,4548.93
0,0,182,4639.40
0,0,183,4596.20
0,0,184,4596.20
0,0,185,4509.28
0,0,186,4422.96
0,0,187,4467.06
0,0,188,4603.14
0,0,189,4739.67
0,0,190,4652.47
0,0,191,4482.37
0,0,192,4482.37
0,0,193,4438.69
0,0,194,4395.43
0,0,195,4440.15
0,0,196,4353.45
0,0,197,4353.45
0,0,198,4266.45
0,0,199,4222.89
0,0,200,4359.57
0,0,201,4403.86
0,0,202,4403.86
0,0,203,4317.00
0,0,204,4406.61
0,0,205,4319.75
0,0,206,4319.75
0,0,207,4319.75
0,0,208,4319.75
0,0,209,4319.75
0,0,210,4364.63
0,0,211,4321.20
0,0,212,4234.08
0,0,213,4278.08
0,0,214,4234.52
0,0,215,4278.52
0,0,216,4322.96
0,0,217,4322.96
0,0,218,4322.96
0,0,219,4235.84
0,0,220,4235.84
0,0,221,4280.84
0,0,222,4325.28
0,0,223,4325.28
0,0,224,4281.28
0,0,225,4325.72
0,0,226,4416.36
0,0,227,4461.08
0,0,228,4416.79
0,0,229,4372.93
0,0,230,4418.25
0,0,231,4418.25
0,0,232,4330.38
0,0,233,4422.05
0,0,234,4422.05
0,0,235,4422.05
0,0,236,4467.81
0,0,237,4512.96
0,0,238,4512.96
0,0,239,4604.98
0,0,240,4604.98
0,0,241,4696.54
0,0,242,4696.54
0,0,243,4741.64
0,0,244,4787.15
0,0,245,4787.15
0,0,246,4743.15
0,0,247,4743.15
0,0,248,4788.66
0,0,249,4700.37
0,0,250,4611.56
0,0,251,4611.56
0,0,252,4611.56
0,0,253,4567.04
0,0,254,4522.94
0,0,255,4478.22
0,0,256,4478.22
0,0,257,4478.22
0,0,258,4478.22
0,0,259,4523.37
0,0,260,4478.65
0,0,261,4478.65
0,0,262,4478.65
0,0,263,4478.65
0,0,264,4524.85
0,0,265,4524.85
0,0,266,4570.43
0,0,267,4480.99
0,0,268,4435.67
0,0,269,4435.67
0,0,270,4435.67
0,0,271,4390.79
0,0,272,4345.34
0,0,273,4345.34
0,0,274,4391.24
0,0,275,4391.24
0,0,276,4345.79
0,0,277,4345.79
0,0,278,4345.79
0,0,279,4254.71
0,0,280,4349.65
0,0,281,4349.65
0,0,282,4349.65
0,0,283,4349.65
0,0,284,4349.65
0,0,285,4444.41
0,0,286,4444.41
0,0,287,4398.51
0,0,288,4444.86
0,0,289,4491.66
0,0,290,4445.31
0,0,291,4445.31
0,0,292,4354.41
0,0,293,4401.33
0,0,294,4447.68
0,0,295,4447.68
0,0,296,4447.68
0,0,297,4356.78
0,0,298,4356.78
0,0,299,4356.78
0,0,300,4403.70
0,0,301,4312.70
0,0,302,4312.70
0,0,303,4407.56
0,0,304,4362.11
0,0,305,4409.03
0,0,306,4409.03
0,0,307,4363.58
0,0,308,4272.50
0,0,309,4272.50
0,0,310,4319.50
0,0,311,4319.50
0,0,312,4414.36
0,0,313,4460.71
0,0,314,4507.51
0,0,315,4462.19
0,0,316,4508.99
0,0,317,4463.67
0,0,318,4463.67
0,0,319,4463.67
0,0,320,4417.77
0,0,321,4464.12
0,0,322,4418.22
0,0,323,4418.22
0,0,324,4464.57
0,0,325,4329.57
0,0,326,4329.57
0,0,327,4376.03
0,0,328,4330.03
0,0,329,4376.49
0,0,330,4423.41
0,0,331,4377.96
0,0,332,4377.96
0,0,333,4377.96
0,0,334,4377.96
0,0,335,4377.96
0,0,336,4377.96
0,0,337,4331.96
0,0,338,4331.96
0,0,339,4331.96
0,0,340,4331.96
0,0,341,4286.42
0,0,342,4286.42
0,0,343,4333.42
0,0,344,4428.28
0,0,345,4381.82
0,0,346,4381.82
0,0,347,4381.82
0,0,348,4381.82
0,0,349,4335.82
0,0,350,4383.29
0,0,351,4430.21
0,0,352,4430.21
0,0,353,4576.16
0,0,354,4622.80
0,0,355,4622.80
0,0,356,4718.92
0,0,357,4672.91
0,0,358,4626.27
0,0,359,4626.27
0,0,360,4580.07
0,0,361,4488.40
0,0,362,4488.40
0,0,363,4488.40
0,0,364,4488.40
0,0,365,4488.40
0,0,366,4488.40
0,0,367,4442.50
0,0,368,4489.88
0,0,369,4443.98
0,0,370,4443.98
0,0,371,4443.98
0,0,372,4491.36
0,0,373,4445.46
0,0,374,4445.46
0,0,375,4445.46
0,0,376,4445.46
0,0,377,4445.46
0,0,378,4492.84
0,0,379,4400.93
0,0,380,4354.93
0,0,381,4308.40
0,0,382,4308.40
0,0,383,4308.40
0,0,384,4308.40
0,0,385,4308.40
0,0,386,4355.40
0,0,387,4355.40
0,0,388,4355.40
0,0,389,4402.87
0,0,390,4449.79
0,0,391,4403.33
0,0,392,4311.26
0,0,393,4311.26
0,0,394,4265.20
0,0,395,4265.20
0,0,396,4218.64
0,0,397,4265.68
0,0,398,4219.12
0,0,399,4219.12
0,0,400,4219.12
0,0,401,4219.12
0,0,402,4266.16
0,0,403,4219.60
0,0,404,4219.60
0,0,405,4219.60
0,0,406,4266.64
0,0,407,4220.08
0,0,408,4267.12
0,0,409,4220.56
0,0,410,4174.48
0,0,411,4174.48
0,0,412,4127.93
0,0,413,4223.96
0,0,414,4223.96
0,0,415,4130.86
0,0,416,4178.86
0,0,417,4178.86
0,0,418,4178.86
0,0,419,4132.31
0,0,420,4132.31
0,0,421,4085.31
0,0,422,4132.81
0,0,423,4132.81
0,0,424,4383.81
0,0,425,4431.28
0,0,426,4479.22
0,0,427,4526.60
0,0,428,4673.94
0,0,429,4580.34
0,0,430,4829.95
0,0,431,4829.95
0,0,432,4692.15
0,0,433,4692.15
0,0,434,4739.23
0,0,435,4601.95
0,0,436,4698.41
0,0,437,4794.53
0,0,438,4794.53
0,0,439,4890.23
0,0,440,4936.85
0,0,441,4936.85
0,0,442,4890.65
0,0,443,4798.85
0,0,444,4798.85
0,0,445,4752.84
0,0,446,4707.26
0,0,447,4707.26
0,0,448,4707.26
0,0,449,4615.74
0,0,450,4662.99
0,0,451,4662.99
0,0,452,4617.23
0,0,453,4664.48
0,0,454,4664.48
0,0,455,4664.48
0,0,456,4664.48
0,0,457,4664.48
0,0,458,4618.72
0,0,459,4714.12
0,0,460,4858.00
0,0,461,4904.20
0,0,462,5146.85
0,0,463,5146.85
0,0,464,5337.25
0,0,465,5292.41
0,0,466,5159.01
0,0,467,5299.43
0,0,468,5254.97
0,0,469,5347.79
0,0,470,5302.95
0,0,471,5302.95
0,0,472,5044.23
0,0,473,5089.43
0,0,474,5089.43
0,0,475,5000.63
0,0,476,5000.63
0,0,477,5092.16
0,0,478,5137.76
0,0,479,5276.99
0,0,480,5321.83
0,0,481,5277.37
0,0,482,5233.29
0,0,483,5233.29
0,0,484,5233.29
0,0,485,5189.59
0,0,486,5102.58
0,0,487,4972.78
0,0,488,4929.18
0,0,489,5019.09
0,0,490,5063.89
0,0,491,5020.60
0,0,492,5020.60
0,0,493,4933.40
0,0,494,4933.40
0,0,495,4933.40
0,0,496,4846.73
0,0,497,4891.01
0,0,498,4848.21
0,0,499,4848.21
0,0,500,4848.21
0,0,501,4848.21
0,0,502,4848.21
0,0,503,4848.21
0,0,504,4983.51
0,0,505,5071.99
0,0,506,5116.06
0,0,507,5030.59
0,0,508,4987.69
0,0,509,4945.18
0,0,510,4945.18
0,0,511,4860.65
0,0,512,4903.85
0,0,513,4903.85
0,0,514,4903.85
0,0,515,5083.05
0,0,516,5083.05
0,0,517,5170.83
0,0,518,5213.38
0,0,519,5171.20
0,0,520,5046.88
0,0,521,5223.98
0,0,522,5310.56
0,0,523,5440.16
0,0,524,5317.31
0,0,525,5402.99
0,0,526,5321.09
0,0,527,5363.57
0,0,528,5322.62
0,0,529,5322.62
