Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,0,4999.05,0.00,4999.05
0,0,1,4999.05,0.00,4999.05
0,0,2,4999.05,73.98,4999.13
0,0,3,5071.95,73.98,4999.05
0,0,4,5180.19,73.98,4996.20
0,0,5,5180.19,184.68,4999.05
0,0,6,5180.19,258.66,4999.13
0,0,7,5180.19,333.72,4997.05
0,0,8,5254.17,333.72,4999.13
0,0,9,5254.17,370.98,4998.36
0,0,10,5291.16,370.98,4999.13
0,0,11,5327.88,370.98,4999.36
0,0,12,5364.33,370.98,4999.05
0,0,13,5507.12,370.98,4993.72
0,0,14,5507.12,557.30,4998.00
0,0,15,5507.12,594.29,4997.76
0,0,16,5507.12,594.29,4997.76
0,0,17,5507.12,631.55,4996.98
0,0,18,5580.56,631.55,4998.00
0,0,19,5580.56,668.54,4997.76
0,0,20,5580.56,705.80,4996.98
0,0,21,5580.56,705.80,4996.98
0,0,22,5654.00,705.80,4998.00
0,0,23,5690.45,705.80,4997.70
0,0,24,5762.27,705.80,4995.48
0,0,25,5797.91,705.80,4993.56
0,0,26,5833.28,705.80,4991.10
0,0,27,5868.38,705.80,4988.10
0,0,28,5868.38,777.08,4993.56
0,0,29,5903.75,777.08,4991.10
0,0,30,5903.75,777.08,4991.10
0,0,31,6008.71,777.08,4981.76
0,0,32,6008.71,811.91,4985.85
0,0,33,6008.71,847.01,4989.40
0,0,34,6008.71,847.01,4989.40
0,0,35,6112.85,847.01,4978.40
0,0,36,6112.85,847.01,4978.40
0,0,37,6112.85,881.57,4983.04
0,0,38,6112.85,881.57,4983.04
0,0,39,6180.89,881.57,4973.22
0,0,40,6180.89,915.86,4978.40
0,0,41,6248.39,915.86,4967.50
0,0,42,6281.87,915.86,4961.24
0,0,43,6281.87,949.61,4967.50
0,0,44,6281.87,983.63,4973.22
0,0,45,6281.87,1017.92,4978.40
0,0,46,6315.89,1017.92,4973.22
0,0,47,6416.75,1017.92,4955.67
0,0,48,6416.75,1017.92,4955.67
0,0,49,6482.09,1017.92,4940.43
0,0,50,6482.09,1017.92,4940.43
0,0,51,6482.09,1017.92,4940.43
0,0,52,6482.09,1017.92,4940.43
0,0,53,6514.49,1017.92,4932.00
0,0,54,6514.49,1050.59,4940.43
0,0,55,6546.89,1050.59,4932.00
0,0,56,6546.89,1050.59,4932.00
0,0,57,6546.89,1221.84,4966.25
0,0,58,6546.89,1255.86,4971.96
0,0,59,6546.89,1324.98,4981.76
0,0,60,6546.89,1359.81,4985.85
0,0,61,6546.89,1394.91,4989.40
0,0,62,6616.01,1394.91,4981.76
0,0,63,6616.01,1429.74,4985.85
0,0,64,6616.01,1429.74,4985.85
0,0,65,6650.57,1429.74,4981.76
0,0,66,6650.57,1499.94,4989.40
0,0,67,6650.57,1499.94,4989.40
0,0,68,6650.57,1571.22,4994.88
0,0,69,6650.57,1758.91,4996.39
0,0,70,6650.57,1758.91,4996.39
0,0,71,6687.29,1758.91,4996.64
0,0,72,6866.76,1758.91,4992.41
0,0,73,6866.76,1794.55,4994.88
0,0,74,6972.54,1794.55,4987.14
0,0,75,6972.54,1865.29,4993.72
0,0,76,7042.20,1865.29,4987.14
0,0,77,7243.92,1865.29,4956.90
0,0,78,7309.26,1865.29,4941.64
0,0,79,7309.26,1865.29,4941.64
0,0,80,7309.26,1898.23,4949.54
0,0,81,7309.26,1965.19,4963.72
0,0,82,7309.26,2141.92,4987.14
0,0,83,7309.26,2212.66,4993.72
0,0,84,7309.26,2322.54,4998.20
0,0,85,7309.26,2322.54,4998.20
0,0,86,7380.54,2322.54,4994.88
0,0,87,7486.32,2322.54,4987.14
0,0,88,7486.32,2322.54,4987.14
0,0,89,7520.88,2322.54,4983.04
0,0,90,7520.88,2392.74,4990.70
0,0,91,7590.00,2392.74,4983.04
0,0,92,7590.00,2392.74,4983.04
0,0,93,7590.00,2427.57,4987.14
0,0,94,7624.56,2427.57,4983.04
0,0,95,7624.56,2427.57,4983.04
0,0,96,7624.56,2462.40,4987.14
0,0,97,7624.56,2497.50,4990.70
0,0,98,7624.56,2643.56,4998.20
0,0,99,7624.56,2643.56,4998.20
0,0,100,7624.56,2680.01,4999.05
0,0,101,7696.38,2680.01,4996.81
0,0,102,7696.38,2716.19,4998.20
0,0,103,7732.29,2716.19,4996.81
0,0,104,7732.29,2752.37,4998.20
0,0,105,7768.20,2752.37,4996.81
0,0,106,7838.94,2752.37,4992.41
0,0,107,7838.94,2899.52,4997.70
0,0,108,7838.94,2899.52,4997.70
0,0,109,7838.94,3051.03,4994.27
0,0,110,7838.94,3206.90,4982.12
0,0,111,7953.74,3206.90,4992.40
0,0,112,7953.74,3244.97,4989.99
0,0,113,8028.80,3244.97,4994.27
0,0,114,8140.32,3244.97,4998.00
0,0,115,8176.77,3244.97,4997.70
0,0,116,8212.95,3244.97,4996.86
0,0,117,8212.95,3244.97,4996.86
0,0,118,8212.95,3244.97,4996.86
0,0,119,8248.86,3244.97,4995.48
0,0,120,8248.86,3244.97,4995.48
0,0,121,8248.86,3244.97,4995.48
0,0,122,8248.86,3281.15,4996.86
0,0,123,8248.86,3281.15,4996.86
0,0,124,8248.86,3354.59,4998.00
0,0,125,8248.86,3354.59,4998.00
0,0,126,8285.31,3354.59,4997.70
0,0,127,8321.49,3354.59,4996.86
0,0,128,8357.40,3354.59,4995.48
0,0,129,8357.40,3390.77,4996.86
0,0,130,8357.40,3390.77,4996.86
0,0,131,8357.40,3390.77,4996.86
0,0,132,8357.40,3390.77,4996.86
0,0,133,8357.40,3464.21,4998.00
0,0,134,8357.40,3464.21,4998.00
0,0,135,8429.76,3464.21,4996.86
0,0,136,8465.67,3464.21,4995.48
0,0,137,8501.31,3464.21,4993.56
0,0,138,8571.51,3464.21,4988.10
0,0,139,8571.51,3499.58,4991.10
0,0,140,8571.51,3499.58,4991.10
0,0,141,8571.51,3499.58,4991.10
0,0,142,8571.51,3535.22,4993.56
0,0,143,8571.51,3535.22,4993.56
0,0,144,8571.51,3571.13,4995.48
0,0,145,8571.51,3682.65,4996.64
0,0,146,8571.51,3719.64,4996.39
0,0,147,8608.23,3719.64,4996.64
0,0,148,8680.59,3719.64,4995.52
0,0,149,8680.59,3756.09,4996.35
0,0,150,8680.59,3756.09,4996.35
0,0,151,8680.59,3756.09,4996.35
0,0,152,8716.77,3756.09,4995.52
0,0,153,8716.77,3792.54,4996.35
0,0,154,8716.77,3792.54,4996.35
0,0,155,8716.77,3792.54,4996.35
0,0,156,8752.95,3792.54,4995.52
0,0,157,8752.95,3792.54,4995.52
0,0,158,8788.86,3792.54,4994.15
0,0,159,8788.86,3792.54,4994.15
0,0,160,8824.50,3792.54,4992.24
0,0,161,8824.50,3792.54,4992.24
0,0,162,8894.70,3792.54,4986.80
0,0,163,8894.70,3827.91,4989.79
0,0,164,8964.36,3827.91,4983.27
0,0,165,9198.60,3827.91,4947.10
0,0,166,9231.27,3827.91,4939.22
0,0,167,9231.27,3860.85,4947.10
0,0,168,9263.94,3860.85,4939.22
0,0,169,9328.20,3860.85,4921.84
0,0,170,9328.20,3860.85,4921.84
0,0,171,9328.20,3860.85,4921.84
0,0,172,9360.06,3860.85,4912.34
0,0,173,9422.70,3860.85,4891.72
0,0,174,9453.75,3860.85,4880.60
0,0,175,9484.53,3860.85,4868.94
0,0,176,9484.53,3860.85,4868.94
0,0,177,9484.53,3891.90,4880.60
0,0,178,9515.31,3891.90,4868.94
0,0,179,9515.31,3954.54,4891.72
0,0,180,9515.31,4154.62,4944.66
0,0,181,9547.98,4154.62,4936.80
0,0,182,9547.98,4154.62,4936.80
0,0,183,9547.98,4154.62,4936.80
0,0,184,9547.98,4154.62,4936.80
0,0,185,9547.98,4154.62,4936.80
0,0,186,9547.98,4154.62,4936.80
0,0,187,9547.98,4154.62,4936.80
0,0,188,9547.98,4154.62,4936.80
0,0,189,9580.38,4154.62,4928.40
0,0,190,9612.51,4154.62,4919.46
0,0,191,9612.51,4219.96,4936.80
0,0,192,9612.51,4219.96,4936.80
0,0,193,9612.51,4219.96,4936.80
0,0,194,9612.51,4219.96,4936.80
0,0,195,9612.51,4219.96,4936.80
0,0,196,9644.91,4219.96,4928.40
0,0,197,9644.91,4219.96,4928.40
0,0,198,9708.63,4219.96,4909.98
0,0,199,9708.63,4219.96,4909.98
0,0,200,9708.63,4219.96,4909.98
0,0,201,9708.63,4219.96,4909.98
0,0,202,9708.63,4219.96,4909.98
0,0,203,9708.63,4252.09,4919.46
0,0,204,9708.63,4252.09,4919.46
0,0,205,9708.63,4252.09,4919.46
0,0,206,9740.49,4252.09,4909.98
0,0,207,9740.49,4252.09,4909.98
0,0,208,9740.49,4284.22,4919.46
0,0,209,9772.35,4284.22,4909.98
0,0,210,9772.35,4284.22,4909.98
0,0,211,9772.35,4316.35,4919.46
0,0,212,9772.35,4316.35,4919.46
0,0,213,9772.35,4348.75,4928.40
0,0,214,9772.35,4414.63,4944.66
0,0,215,9772.35,4414.63,4944.66
0,0,216,9772.35,4447.84,4951.98
0,0,217,9772.35,4447.84,4951.98
0,0,218,9772.35,4481.32,4958.76
0,0,219,9772.35,4515.07,4965.00
0,0,220,9805.83,4515.07,4958.76
0,0,221,9805.83,4548.82,4965.00
0,0,222,9805.83,4653.78,4979.20
0,0,223,9805.83,4653.78,4979.20
0,0,224,9840.12,4653.78,4974.59
0,0,225,9840.12,4653.78,4974.59
0,0,226,9840.12,4760.38,4985.50
0,0,227,9874.95,4760.38,4981.98
0,0,228,9909.51,4760.38,4977.92
0,0,229,9977.55,4760.38,4968.18
0,0,230,9977.55,4760.38,4968.18
0,0,231,9977.55,4866.16,4980.69
0,0,232,9977.55,4866.16,4980.69
0,0,233,9977.55,4866.16,4980.69
0,0,234,9977.55,4866.16,4980.69
0,0,235,9977.55,4901.26,4984.20
0,0,236,9977.55,4901.26,4984.20
0,0,237,9977.55,4901.26,4984.20
0,0,238,9977.55,4901.26,4984.20
0,0,239,10012.38,4901.26,4980.69
0,0,240,10012.38,4901.26,4980.69
0,0,241,10012.38,4936.36,4984.20
0,0,242,10012.38,4936.36,4984.20
0,0,243,10012.38,4936.36,4984.20
0,0,244,10047.21,4936.36,4980.69
0,0,245,10047.21,4936.36,4980.69
0,0,246,10081.77,4936.36,4976.64
0,0,247,10081.77,4971.19,4980.69
0,0,248,10081.77,5006.29,4984.20
0,0,249,10081.77,5006.29,4984.20
0,0,250,10081.77,5041.66,4987.17
0,0,251,10081.77,5041.66,4987.17
0,0,252,10081.77,5266.34,4990.91
0,0,253,10081.77,5303.60,4990.08
0,0,254,10118.76,5303.60,4990.91
0,0,255,10118.76,5340.86,4990.08
0,0,256,10118.76,5340.86,4990.08
0,0,257,10229.46,5340.86,4992.30
0,0,258,10301.28,5340.86,4990.16
0,0,259,10301.28,5377.04,4991.50
0,0,260,10301.28,5377.04,4991.50
0,0,261,10337.19,5377.04,4990.16
0,0,262,10337.19,5377.04,4990.16
0,0,263,10337.19,5413.22,4991.50
0,0,264,10337.19,5486.66,4992.56
0,0,265,10373.64,5486.66,4992.30
0,0,266,10409.82,5486.66,4991.50
0,0,267,10409.82,5486.66,4991.50
0,0,268,10409.82,5560.10,4992.56
0,0,269,10409.82,5597.09,4992.28
0,0,270,10409.82,5597.09,4992.28
0,0,271,10446.54,5597.09,4992.56
0,0,272,10446.54,5597.09,4992.56
0,0,273,10446.54,5671.61,4991.46
0,0,274,10557.24,5671.61,4993.65
0,0,275,10665.48,5671.61,4990.92
0,0,276,10665.48,5819.85,4993.92
0,0,277,10665.48,5856.84,4993.65
0,0,278,10665.48,5856.84,4993.65
0,0,279,10665.48,5894.10,4992.84
0,0,280,10665.48,5894.10,4992.84
0,0,281,10665.48,5894.10,4992.84
0,0,282,10702.47,5894.10,4993.65
0,0,283,10702.47,5894.10,4993.65
0,0,284,10812.35,5894.10,4994.18
0,0,285,10848.26,5894.10,4992.82
0,0,286,10848.26,5930.28,4994.18
0,0,287,10884.17,5930.28,4992.82
0,0,288,10919.81,5930.28,4990.92
0,0,289,10919.81,6002.64,4994.18
0,0,290,10919.81,6002.64,4994.18
0,0,291,10919.81,6076.08,4995.28
0,0,292,10919.81,6190.06,4991.49
0,0,293,10919.81,6227.86,4989.60
0,0,294,10919.81,6345.12,4979.26
0,0,295,10995.95,6345.12,4985.76
0,0,296,10995.95,6422.34,4979.26
0,0,297,11034.29,6422.34,4982.78
0,0,298,11109.89,6422.34,4988.20
0,0,299,11109.89,6422.34,4988.20
0,0,300,11109.89,6422.34,4988.20
0,0,301,11109.89,6422.34,4988.20
0,0,302,11147.42,6422.34,4990.10
0,0,303,11147.42,6460.14,4988.20
0,0,304,11147.42,6460.14,4988.20
0,0,305,11147.42,6536.82,4982.78
0,0,306,11147.42,6575.43,4979.26
0,0,307,11147.42,6575.43,4979.26
0,0,308,11185.76,6575.43,4982.78
0,0,309,11185.76,6614.04,4979.26
0,0,310,11224.10,6614.04,4982.78
0,0,311,11224.10,6652.65,4979.26
0,0,312,11262.44,6652.65,4982.78
0,0,313,11262.44,6652.65,4982.78
