Account Name:,Account_01

Year,Month,Day,Balance,
0,0,0,10000.00
0,0,0,4990.95
0,0,1,4990.95
0,0,2,5054.93
0,0,3,4973.38
0,0,4,4855.14
0,0,5,4958.54
0,0,6,5022.52
0,0,7,5086.19
0,0,8,5004.95
0,0,9,5030.83
0,0,10,4985.21
0,0,11,4939.85
0,0,12,4894.75
0,0,13,4741.96
0,0,14,4922.36
0,0,15,4949.35
0,0,16,4949.35
0,0,17,4975.23
0,0,18,4893.15
0,0,19,4918.77
0,0,20,4944.65
0,0,21,4944.65
0,0,22,4862.57
0,0,23,4817.47
0,0,24,4735.65
0,0,25,4690.01
0,0,26,4644.64
0,0,27,4598.24
0,0,28,4662.16
0,0,29,4616.79
0,0,30,4616.79
0,0,31,4499.27
0,0,32,4525.39
0,0,33,4551.79
0,0,34,4551.79
0,0,35,4433.84
0,0,36,4433.84
0,0,37,4460.96
0,0,38,4460.96
0,0,39,4377.88
0,0,40,4404.71
0,0,41,4322.21
0,0,42,4276.25
0,0,43,4303.75
0,0,44,4330.29
0,0,45,4357.12
0,0,46,4310.58
0,0,47,4191.11
0,0,48,4191.11
0,0,49,4107.30
0,0,50,4107.30
0,0,51,4107.30
0,0,52,4107.30
0,0,53,4060.10
0,0,54,4087.61
0,0,55,4040.41
0,0,56,4040.41
0,0,57,4227.91
0,0,58,4255.71
0,0,59,4322.51
0,0,60,4349.92
0,0,61,4377.62
0,0,62,4293.38
0,0,63,4320.79
0,0,64,4320.79
0,0,65,4273.67
0,0,66,4340.37
0,0,67,4340.37
0,0,68,4406.93
0,0,69,4594.21
0,0,70,4594.21
0,0,71,4547.49
0,0,72,4355.40
0,0,73,4382.36
0,0,74,4261.42
0,0,75,4327.40
0,0,76,4243.87
0,0,77,4017.39
0,0,78,3933.58
0,0,79,3933.58
0,0,80,3961.40
0,0,81,4028.28
0,0,82,4215.65
0,0,83,4281.63
0,0,84,4388.21
0,0,85,4388.21
0,0,86,4304.29
0,0,87,4183.35
0,0,88,4183.35
0,0,89,4136.23
0,0,90,4202.93
0,0,91,4118.69
0,0,92,4118.69
0,0,93,4146.10
0,0,94,4098.98
0,0,95,4098.98
0,0,96,4126.39
0,0,97,4154.09
0,0,98,4299.53
0,0,99,4299.53
0,0,100,4327.33
0,0,101,4242.85
0,0,102,4270.37
0,0,103,4223.13
0,0,104,4250.65
0,0,105,4203.41
0,0,106,4118.74
0,0,107,4265.34
0,0,108,4265.34
0,0,109,4411.02
0,0,110,4555.46
0,0,111,4434.86
0,0,112,4461.52
0,0,113,4377.85
0,0,114,4257.69
0,0,115,4211.24
0,0,116,4163.72
0,0,117,4163.72
0,0,118,4163.72
0,0,119,4116.48
0,0,120,4116.48
0,0,121,4116.48
0,0,122,4144.00
0,0,123,4144.00
0,0,124,4210.16
0,0,125,4210.16
0,0,126,4163.71
0,0,127,4116.19
0,0,128,4068.95
0,0,129,4096.47
0,0,130,4096.47
0,0,131,4096.47
0,0,132,4096.47
0,0,133,4162.63
0,0,134,4162.63
0,0,135,4078.93
0,0,136,4031.69
0,0,137,3984.73
0,0,138,3900.63
0,0,139,3927.31
0,0,140,3927.31
0,0,141,3927.31
0,0,142,3954.27
0,0,143,3954.27
0,0,144,3981.51
0,0,145,4085.75
0,0,146,4112.74
0,0,147,4066.02
0,0,148,3982.32
0,0,149,4008.77
0,0,150,4008.77
0,0,151,4008.77
0,0,152,3962.59
0,0,153,3989.04
0,0,154,3989.04
0,0,155,3989.04
0,0,156,3942.86
0,0,157,3942.86
0,0,158,3896.95
0,0,159,3896.95
0,0,160,3851.31
0,0,161,3851.31
0,0,162,3768.51
0,0,163,3795.19
0,0,164,3712.95
0,0,165,3458.95
0,0,166,3412.65
0,0,167,3439.25
0,0,168,3392.95
0,0,169,3310.36
0,0,170,3310.36
0,0,171,3310.36
0,0,172,3263.78
0,0,173,3181.86
0,0,174,3136.21
0,0,175,3089.73
0,0,176,3089.73
0,0,177,3116.53
0,0,178,3070.05
0,0,179,3135.45
0,0,180,3359.69
0,0,181,3313.39
0,0,182,3313.39
0,0,183,3313.39
0,0,184,3313.39
0,0,185,3313.39
0,0,186,3313.39
0,0,187,3313.39
0,0,188,3313.39
0,0,189,3267.39
0,0,190,3220.50
0,0,191,3285.52
0,0,192,3285.52
0,0,193,3285.52
0,0,194,3285.52
0,0,195,3285.52
0,0,196,3238.32
0,0,197,3238.32
0,0,198,3155.16
0,0,199,3155.16
0,0,200,3155.16
0,0,201,3155.16
0,0,202,3155.16
0,0,203,3183.24
0,0,204,3183.24
0,0,205,3183.24
0,0,206,3136.66
0,0,207,3136.66
0,0,208,3164.74
0,0,209,3116.98
0,0,210,3116.98
0,0,211,3145.06
0,0,212,3145.06
0,0,213,3173.46
0,0,214,3241.54
0,0,215,3241.54
0,0,216,3269.67
0,0,217,3269.67
0,0,218,3298.11
0,0,219,3326.86
0,0,220,3279.66
0,0,221,3308.41
0,0,222,3417.45
0,0,223,3417.45
0,0,224,3369.35
0,0,225,3369.35
0,0,226,3477.65
0,0,227,3430.24
0,0,228,3381.84
0,0,229,3296.24
0,0,230,3296.24
0,0,231,3404.92
0,0,232,3404.92
0,0,233,3404.92
0,0,234,3404.92
0,0,235,3433.92
0,0,236,3433.92
0,0,237,3433.92
0,0,238,3433.92
0,0,239,3386.51
0,0,240,3386.51
0,0,241,3415.51
0,0,242,3415.51
0,0,243,3415.51
0,0,244,3368.10
0,0,245,3368.10
0,0,246,3319.70
0,0,247,3348.40
0,0,248,3377.40
0,0,249,3377.40
0,0,250,3406.70
0,0,251,3406.70
0,0,252,3640.56
0,0,253,3669.20
0,0,254,3620.84
0,0,255,3649.48
0,0,256,3649.48
0,0,257,3526.08
0,0,258,3440.27
0,0,259,3469.13
