Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,0,4999.05,0.00,4999.05
0,0,1,4999.05,0.00,4999.05
0,0,2,4999.05,73.98,4999.13
0,0,3,5070.60,73.98,4997.70
0,0,4,5178.84,73.98,4994.88
0,0,5,5178.84,187.38,4995.00
0,0,6,5178.84,261.36,4995.02
0,0,7,5178.84,335.03,4994.27
0,0,8,5250.08,335.03,4993.65
0,0,9,5250.08,370.91,4994.22
0,0,10,5285.70,370.91,4993.65
0,0,11,5321.06,370.91,4992.56
0,0,12,5356.16,370.91,4990.95
0,0,13,5498.95,370.91,4985.86
0,0,14,5498.95,561.31,4985.76
0,0,15,5498.95,598.30,4985.43
0,0,16,5498.95,598.30,4985.43
0,0,17,5498.95,634.18,4985.94
0,0,18,5571.03,634.18,4985.76
0,0,19,5571.03,669.80,4986.80
0,0,20,5571.03,705.68,4987.32
0,0,21,5571.03,705.68,4987.32
0,0,22,5643.11,705.68,4987.12
0,0,23,5678.21,705.68,4985.55
0,0,24,5750.03,705.68,4983.51
0,0,25,5785.67,705.68,4981.68
0,0,26,5821.04,705.68,4979.31
0,0,27,5857.44,705.68,4977.70
0,0,28,5857.44,779.60,4980.36
0,0,29,5892.81,779.60,4978.00
0,0,30,5892.81,779.60,4978.00
0,0,31,6000.33,779.60,4971.52
0,0,32,6000.33,815.72,4974.24
0,0,33,6000.33,852.12,4976.40
0,0,34,6000.33,852.12,4976.40
0,0,35,6108.28,852.12,4969.51
0,0,36,6108.28,852.12,4969.51
0,0,37,6108.28,889.24,4971.52
0,0,38,6108.28,889.24,4971.52
0,0,39,6181.36,889.24,4966.92
0,0,40,6181.36,926.07,4969.51
0,0,41,6253.86,926.07,4963.75
0,0,42,6289.82,926.07,4960.00
0,0,43,6289.82,963.57,4962.50
0,0,44,6289.82,1000.11,4965.66
0,0,45,6289.82,1036.94,4968.24
0,0,46,6326.36,1036.94,4965.66
0,0,47,6435.83,1036.94,4956.90
0,0,48,6435.83,1036.94,4956.90
0,0,49,6509.64,1036.94,4950.11
0,0,50,6509.64,1036.94,4950.11
0,0,51,6509.64,1036.94,4950.11
0,0,52,6509.64,1036.94,4950.11
0,0,53,6546.84,1036.94,4946.40
0,0,54,6546.84,1074.45,4950.11
0,0,55,6584.04,1074.45,4946.40
0,0,56,6584.04,1074.45,4946.40
0,0,57,6584.04,1271.95,4955.00
0,0,58,6584.04,1309.75,4956.84
0,0,59,6584.04,1386.55,4958.72
0,0,60,6584.04,1423.96,4960.05
0,0,61,6584.04,1461.66,4960.80
0,0,62,6658.28,1461.66,4958.72
0,0,63,6658.28,1499.07,4960.05
0,0,64,6658.28,1499.07,4960.05
0,0,65,6695.40,1499.07,4958.72
0,0,66,6695.40,1575.77,4959.50
0,0,67,6695.40,1575.77,4959.50
0,0,68,6695.40,1652.33,4959.24
0,0,69,6695.40,1849.61,4949.81
0,0,70,6695.40,1849.61,4949.81
0,0,71,6732.12,1849.61,4950.40
0,0,72,6914.21,1849.61,4950.49
0,0,73,6914.21,1886.57,4951.32
0,0,74,7025.15,1886.57,4949.73
0,0,75,7025.15,1962.55,4950.49
0,0,76,7098.68,1962.55,4948.44
0,0,77,7315.16,1962.55,4934.76
0,0,78,7388.97,1962.55,4928.33
0,0,79,7388.97,1962.55,4928.33
0,0,80,7388.97,2000.37,4931.24
0,0,81,7388.97,2077.25,4935.20
0,0,82,7388.97,2274.62,4936.83
0,0,83,7388.97,2350.60,4937.39
0,0,84,7388.97,2467.18,4933.88
0,0,85,7388.97,2467.18,4933.88
0,0,86,7462.89,2467.18,4934.16
0,0,87,7573.83,2467.18,4932.96
0,0,88,7573.83,2467.18,4932.96
0,0,89,7610.95,2467.18,4931.84
0,0,90,7610.95,2543.88,4932.20
0,0,91,7685.19,2543.88,4930.56
0,0,92,7685.19,2543.88,4930.56
0,0,93,7685.19,2581.29,4931.67
0,0,94,7722.31,2581.29,4930.56
0,0,95,7722.31,2581.29,4930.56
0,0,96,7722.31,2618.70,4931.67
0,0,97,7722.31,2656.40,4932.20
0,0,98,7722.31,2811.84,4928.52
0,0,99,7722.31,2811.84,4928.52
0,0,100,7722.31,2849.64,4927.50
0,0,101,7796.79,2849.64,4928.98
0,0,102,7796.79,2887.16,4928.52
0,0,103,7834.03,2887.16,4928.98
0,0,104,7834.03,2924.68,4928.52
0,0,105,7871.27,2924.68,4928.98
0,0,106,7945.94,2924.68,4929.53
0,0,107,7945.94,3081.28,4923.45
0,0,108,7945.94,3081.28,4923.45
0,0,109,7945.94,3236.96,4913.65
0,0,110,7945.94,3391.40,4900.61
0,0,111,8056.54,3391.40,4908.40
0,0,112,8056.54,3428.06,4906.80
0,0,113,8130.21,3428.06,4910.87
0,0,114,8240.37,3428.06,4915.04
0,0,115,8276.82,3428.06,4915.35
0,0,116,8314.34,3428.06,4916.46
0,0,117,8314.34,3428.06,4916.46
0,0,118,8314.34,3428.06,4916.46
0,0,119,8351.58,3428.06,4917.01
0,0,120,8351.58,3428.06,4917.01
0,0,121,8351.58,3428.06,4917.01
0,0,122,8351.58,3465.58,4916.46
0,0,123,8351.58,3465.58,4916.46
0,0,124,8351.58,3541.74,4913.68
0,0,125,8351.58,3541.74,4913.68
0,0,126,8388.03,3541.74,4914.00
0,0,127,8425.55,3541.74,4915.12
0,0,128,8462.79,3541.74,4915.68
0,0,129,8462.79,3579.26,4915.12
0,0,130,8462.79,3579.26,4915.12
0,0,131,8462.79,3579.26,4915.12
0,0,132,8462.79,3579.26,4915.12
0,0,133,8462.79,3655.42,4912.32
0,0,134,8462.79,3655.42,4912.32
0,0,135,8536.49,3655.42,4913.78
0,0,136,8573.73,3655.42,4914.35
0,0,137,8610.69,3655.42,4914.36
0,0,138,8684.79,3655.42,4914.00
0,0,139,8684.79,3692.10,4915.12
0,0,140,8684.79,3692.10,4915.12
0,0,141,8684.79,3692.10,4915.12
0,0,142,8684.79,3729.06,4915.68
0,0,143,8684.79,3729.06,4915.68
0,0,144,8684.79,3766.30,4915.68
0,0,145,8684.79,3880.54,4912.32
0,0,146,8684.79,3917.53,4911.45
0,0,147,8721.51,3917.53,4912.32
0,0,148,8795.21,3917.53,4913.78
0,0,149,8795.21,3953.98,4914.00
0,0,150,8795.21,3953.98,4914.00
0,0,151,8795.21,3953.98,4914.00
0,0,152,8831.39,3953.98,4913.78
0,0,153,8831.39,3990.43,4914.00
0,0,154,8831.39,3990.43,4914.00
0,0,155,8831.39,3990.43,4914.00
0,0,156,8867.57,3990.43,4913.78
0,0,157,8867.57,3990.43,4913.78
0,0,158,8903.48,3990.43,4913.02
0,0,159,8903.48,3990.43,4913.02
0,0,160,8939.12,3990.43,4911.72
0,0,161,8939.12,3990.43,4911.72
0,0,162,9011.92,3990.43,4910.10
0,0,163,9011.92,4027.11,4911.19
0,0,164,9084.16,4027.11,4908.45
0,0,165,9328.16,4027.11,4886.10
0,0,166,9364.46,4027.11,4882.35
0,0,167,9364.46,4063.71,4886.10
0,0,168,9400.76,4063.71,4882.35
0,0,169,9473.35,4063.71,4874.24
0,0,170,9473.35,4063.71,4874.24
0,0,171,9473.35,4063.71,4874.24
0,0,172,9509.93,4063.71,4869.86
0,0,173,9581.85,4063.71,4859.24
0,0,174,9617.50,4063.71,4853.00
0,0,175,9653.98,4063.71,4847.28
0,0,176,9653.98,4063.71,4847.28
0,0,177,9653.98,4100.51,4853.00
0,0,178,9690.46,4100.51,4847.28
0,0,179,9690.46,4175.91,4856.92
0,0,180,9690.46,4410.15,4873.90
0,0,181,9726.76,4410.15,4870.25
0,0,182,9726.76,4410.15,4870.25
0,0,183,9726.76,4410.15,4870.25
0,0,184,9726.76,4410.15,4870.25
0,0,185,9726.76,4410.15,4870.25
0,0,186,9726.76,4410.15,4870.25
0,0,187,9726.76,4410.15,4870.25
0,0,188,9726.76,4410.15,4870.25
0,0,189,9762.76,4410.15,4866.00
0,0,190,9799.65,4410.15,4862.34
0,0,191,9799.65,4485.17,4869.04
0,0,192,9799.65,4485.17,4869.04
0,0,193,9799.65,4485.17,4869.04
0,0,194,9799.65,4485.17,4869.04
0,0,195,9799.65,4485.17,4869.04
0,0,196,9836.85,4485.17,4866.00
0,0,197,9836.85,4485.17,4866.00
0,0,198,9910.01,4485.17,4858.06
0,0,199,9910.01,4485.17,4858.06
0,0,200,9910.01,4485.17,4858.06
0,0,201,9910.01,4485.17,4858.06
0,0,202,9910.01,4485.17,4858.06
0,0,203,9910.01,4523.25,4861.15
0,0,204,9910.01,4523.25,4861.15
0,0,205,9910.01,4523.25,4861.15
0,0,206,9946.59,4523.25,4856.88
0,0,207,9946.59,4523.25,4856.88
0,0,208,9946.59,4561.33,4859.96
0,0,209,9984.35,4561.33,4856.88
0,0,210,9984.35,4561.33,4856.88
0,0,211,9984.35,4599.41,4859.96
0,0,212,9984.35,4599.41,4859.96
0,0,213,9984.35,4637.81,4862.40
0,0,214,9984.35,4715.89,4865.36
0,0,215,9984.35,4715.89,4865.36
0,0,216,9984.35,4754.02,4867.11
0,0,217,9984.35,4754.02,4867.11
0,0,218,9984.35,4792.46,4868.24
0,0,219,9984.35,4831.21,4868.75
0,0,220,10021.55,4831.21,4867.00
0,0,221,10021.55,4869.96,4867.50
0,0,222,10021.55,4989.00,4865.28
0,0,223,10021.55,4989.00,4865.28
0,0,224,10059.65,4989.00,4865.37
0,0,225,10059.65,4989.00,4865.37
0,0,226,10059.65,5107.30,4862.00
0,0,227,10097.06,5107.30,4862.01
0,0,228,10135.46,5107.30,4862.72
0,0,229,10211.06,5107.30,4862.34
0,0,230,10211.06,5107.30,4862.34
0,0,231,10211.06,5225.98,4859.43
0,0,232,10211.06,5225.98,4859.43
0,0,233,10211.06,5225.98,4859.43
0,0,234,10211.06,5225.98,4859.43
0,0,235,10211.06,5264.98,4858.10
0,0,236,10211.06,5264.98,4858.10
0,0,237,10211.06,5264.98,4858.10
0,0,238,10211.06,5264.98,4858.10
0,0,239,10248.47,5264.98,4858.14
0,0,240,10248.47,5264.98,4858.14
0,0,241,10248.47,5303.98,4856.80
0,0,242,10248.47,5303.98,4856.80
0,0,243,10248.47,5303.98,4856.80
0,0,244,10285.88,5303.98,4856.85
0,0,245,10285.88,5303.98,4856.85
0,0,246,10324.28,5303.98,4857.60
0,0,247,10324.28,5342.68,4856.85
0,0,248,10324.28,5381.68,4855.50
0,0,249,10324.28,5381.68,4855.50
0,0,250,10324.28,5420.98,4853.55
0,0,251,10324.28,5420.98,4853.55
0,0,252,10324.28,5664.84,4831.99
0,0,253,10324.28,5703.48,4828.62
0,0,254,10362.64,5703.48,4831.99
0,0,255,10362.64,5742.12,4828.62
0,0,256,10362.64,5742.12,4828.62
0,0,257,10476.04,5742.12,4837.05
0,0,258,10551.85,5742.12,4841.20
0,0,259,10551.85,5780.98,4838.74
0,0,260,10551.85,5780.98,4838.74
0,0,261,10590.42,5780.98,4841.20
0,0,262,10590.42,5780.98,4841.20
0,0,263,10590.42,5819.84,4838.74
0,0,264,10590.42,5897.36,4833.44
0,0,265,10628.22,5897.36,4835.70
0,0,266,10665.74,5897.36,4837.40
0,0,267,10665.74,5897.36,4837.40
0,0,268,10665.74,5974.88,4832.08
0,0,269,10665.74,6013.24,4829.25
0,0,270,10665.74,6013.24,4829.25
0,0,271,10703.82,6013.24,4832.08
0,0,272,10703.82,6013.24,4832.08
0,0,273,10703.82,6090.52,4825.86
0,0,274,10815.87,6090.52,4833.00
0,0,275,10926.75,6090.52,4836.48
0,0,276,10926.75,6246.92,4826.64
0,0,277,10926.75,6283.91,4825.14
0,0,278,10926.75,6283.91,4825.14
0,0,279,10926.75,6321.17,4823.10
0,0,280,10926.75,6321.17,4823.10
0,0,281,10926.75,6321.17,4823.10
0,0,282,10963.74,6321.17,4825.14
0,0,283,10963.74,6321.17,4825.14
0,0,284,11073.62,6321.17,4829.36
0,0,285,11110.86,6321.17,4830.56
0,0,286,11110.86,6358.69,4829.36
0,0,287,11148.10,6358.69,4830.56
0,0,288,11185.06,6358.69,4831.20
0,0,289,11185.06,6433.73,4829.36
0,0,290,11185.06,6433.73,4829.36
0,0,291,11185.06,6508.53,4826.64
0,0,292,11185.06,6622.51,4819.13
0,0,293,11185.06,6658.91,4817.40
0,0,294,11185.06,6771.88,4807.66
0,0,295,11256.97,6771.88,4812.33
0,0,296,11256.97,6846.24,4806.23
0,0,297,11292.47,6846.24,4808.12
0,0,298,11363.87,6846.24,4811.80
0,0,299,11363.87,6846.24,4811.80
0,0,300,11363.87,6846.24,4811.80
0,0,301,11363.87,6846.24,4811.80
0,0,302,11400.01,6846.24,4813.57
0,0,303,11400.01,6882.64,4811.80
0,0,304,11400.01,6882.64,4811.80
0,0,305,11400.01,6956.48,4806.70
0,0,306,11400.01,6992.23,4804.80
0,0,307,11400.01,6992.23,4804.80
0,0,308,11435.51,6992.23,4806.70
0,0,309,11435.51,7027.98,4804.80
0,0,310,11471.01,7027.98,4806.70
0,0,311,11471.01,7063.73,4804.80
0,0,312,11506.51,7063.73,4806.70
0,0,313,11506.51,7063.73,4806.70
